run_date,store_id,sku_id,stock_on_hand,in_transit_qty,last_delivery_date
2026-05-15,STR001,SKU000663,14,0,2026-05-11
2026-05-15,STR001,SKU000664,8,0,2026-05-10
2026-05-15,STR001,SKU000666,1,0,2026-05-10
2026-05-15,STR001,SKU000668,0,24,2026-05-08
2026-05-15,STR001,SKU000669,13,0,2026-05-05
2026-05-15,STR001,SKU000670,3,0,2026-05-14
2026-05-15,STR001,SKU000672,0,0,2026-05-05
2026-05-15,STR001,SKU000674,17,0,2026-05-11
2026-05-15,STR001,SKU000675,6,0,2026-05-04
2026-05-15,STR001,SKU000676,2,6,2026-05-06
2026-05-15,STR001,SKU000677,22,6,2026-05-11
2026-05-15,STR001,SKU000680,22,0,2026-05-07
2026-05-15,STR001,SKU000681,6,0,2026-05-11
2026-05-15,STR001,SKU000682,2,0,2026-05-05
2026-05-15,STR001,SKU000683,13,0,2026-05-12
2026-05-15,STR001,SKU000684,0,0,2026-05-13
2026-05-15,STR001,SKU000685,16,6,2026-05-05
2026-05-15,STR001,SKU000688,26,0,2026-05-09
2026-05-15,STR001,SKU000689,17,0,2026-05-05
2026-05-15,STR001,SKU000690,12,24,2026-05-03
2026-05-15,STR001,SKU000691,7,6,2026-05-05
2026-05-15,STR001,SKU000692,10,0,2026-05-14
2026-05-15,STR001,SKU000693,1,6,2026-05-13
2026-05-15,STR001,SKU000694,0,0,2026-05-03
2026-05-15,STR001,SKU000695,1,12,2026-05-04
2026-05-15,STR001,SKU000696,3,6,2026-05-04
2026-05-15,STR001,SKU000697,9,0,2026-05-07
2026-05-15,STR001,SKU000698,2,3,2026-05-14
2026-05-15,STR001,SKU000699,1,24,2026-05-12
2026-05-15,STR001,SKU000700,16,0,2026-05-09
2026-05-15,STR001,SKU000701,17,3,2026-05-14
2026-05-15,STR001,SKU000702,24,6,2026-05-12
2026-05-15,STR001,SKU000703,8,12,2026-05-06
2026-05-15,STR001,SKU000704,7,3,2026-05-03
2026-05-15,STR001,SKU000705,2,12,2026-05-04
2026-05-15,STR001,SKU000706,7,0,2026-05-09
2026-05-15,STR001,SKU000707,0,6,2026-05-10
2026-05-15,STR001,SKU000709,7,0,2026-05-09
2026-05-15,STR001,SKU000710,4,0,2026-05-10
2026-05-15,STR001,SKU000711,17,6,2026-05-12
2026-05-15,STR001,SKU000713,0,0,2026-05-11
2026-05-15,STR001,SKU000714,3,0,2026-05-12
2026-05-15,STR001,SKU000716,25,0,2026-05-05
2026-05-15,STR001,SKU000718,20,0,2026-05-14
2026-05-15,STR001,SKU000721,16,24,2026-05-03
2026-05-15,STR001,SKU000724,0,12,2026-05-06
2026-05-15,STR001,SKU000726,26,0,2026-05-03
2026-05-15,STR001,SKU000730,0,24,2026-05-04
2026-05-15,STR001,SKU000731,15,0,2026-05-05
2026-05-15,STR001,SKU000732,16,0,2026-05-07
2026-05-15,STR001,SKU000733,11,0,2026-05-12
2026-05-15,STR001,SKU000734,10,6,2026-05-08
2026-05-15,STR001,SKU000735,0,0,2026-05-14
2026-05-15,STR001,SKU000736,0,3,2026-05-13
2026-05-15,STR001,SKU000737,10,6,2026-05-06
2026-05-15,STR001,SKU000738,17,0,2026-05-05
2026-05-15,STR001,SKU000739,2,0,2026-05-09
2026-05-15,STR001,SKU000740,20,0,2026-05-14
2026-05-15,STR001,SKU000741,9,0,2026-05-10
2026-05-15,STR001,SKU000742,19,24,2026-05-04
2026-05-15,STR001,SKU000743,16,24,2026-05-09
2026-05-15,STR001,SKU000744,1,6,2026-05-05
2026-05-15,STR001,SKU000745,12,0,2026-05-12
2026-05-15,STR001,SKU000746,15,0,2026-05-07
2026-05-15,STR001,SKU000747,7,0,2026-05-09
2026-05-15,STR001,SKU000748,17,0,2026-05-14
2026-05-15,STR001,SKU000752,27,3,2026-05-05
2026-05-15,STR001,SKU000753,17,6,2026-05-09
2026-05-15,STR001,SKU000754,3,0,2026-05-11
2026-05-15,STR001,SKU000756,4,0,2026-05-06
2026-05-15,STR001,SKU000757,21,3,2026-05-05
2026-05-15,STR001,SKU000758,0,24,2026-05-09
2026-05-15,STR001,SKU000761,1,0,2026-05-07
2026-05-15,STR001,SKU000762,1,0,2026-05-04
2026-05-15,STR001,SKU000763,1,6,2026-05-12
2026-05-15,STR001,SKU000764,2,3,2026-05-08
2026-05-15,STR001,SKU000767,0,0,2026-05-11
2026-05-15,STR001,SKU000768,0,6,2026-05-14
2026-05-15,STR001,SKU000769,1,12,2026-05-11
2026-05-15,STR001,SKU000772,1,0,2026-05-10
2026-05-15,STR001,SKU000773,4,0,2026-05-08
2026-05-15,STR001,SKU000774,12,0,2026-05-12
2026-05-15,STR001,SKU000776,5,3,2026-05-05
2026-05-15,STR001,SKU000777,17,12,2026-05-03
2026-05-15,STR001,SKU000778,16,0,2026-05-08
2026-05-15,STR001,SKU000779,6,0,2026-05-07
2026-05-15,STR001,SKU000780,4,0,2026-05-09
2026-05-15,STR001,SKU000781,10,0,2026-05-13
2026-05-15,STR001,SKU000783,21,12,2026-05-12
2026-05-15,STR001,SKU000784,6,12,2026-05-14
2026-05-15,STR001,SKU000785,17,6,2026-05-14
2026-05-15,STR001,SKU000787,19,0,2026-05-06
2026-05-15,STR001,SKU000789,9,24,2026-05-06
2026-05-15,STR001,SKU000790,3,12,2026-05-07
2026-05-15,STR001,SKU000791,1,0,2026-05-03
2026-05-15,STR001,SKU000792,18,6,2026-05-07
2026-05-15,STR001,SKU000793,1,24,2026-05-14
2026-05-15,STR001,SKU000794,1,12,2026-05-08
2026-05-15,STR001,SKU000795,3,12,2026-05-12
2026-05-15,STR001,SKU000796,12,3,2026-05-11
2026-05-15,STR001,SKU000797,18,12,2026-05-11
2026-05-15,STR001,SKU000799,21,0,2026-05-12
2026-05-15,STR001,SKU000800,5,12,2026-05-11
2026-05-15,STR001,SKU000802,0,4,2026-05-09
2026-05-15,STR001,SKU000803,5,0,2026-05-10
2026-05-15,STR001,SKU000804,3,4,2026-05-07
2026-05-15,STR001,SKU000805,1,0,2026-05-08
2026-05-15,STR001,SKU000806,0,0,2026-05-05
2026-05-15,STR001,SKU000809,1,0,2026-05-03
2026-05-15,STR001,SKU000812,4,0,2026-05-03
2026-05-15,STR001,SKU000813,0,0,2026-05-11
2026-05-15,STR001,SKU000815,13,0,2026-05-05
2026-05-15,STR001,SKU000816,1,0,2026-05-06
2026-05-15,STR001,SKU000817,6,0,2026-05-03
2026-05-15,STR001,SKU000819,11,0,2026-05-14
2026-05-15,STR001,SKU000820,1,0,2026-05-13
2026-05-15,STR001,SKU000822,2,4,2026-05-11
2026-05-15,STR001,SKU000823,4,2,2026-05-05
2026-05-15,STR001,SKU000824,1,2,2026-05-03
2026-05-15,STR001,SKU000826,1,0,2026-05-11
2026-05-15,STR001,SKU000828,1,4,2026-05-12
2026-05-15,STR001,SKU000830,0,2,2026-05-10
2026-05-15,STR001,SKU000831,7,0,2026-05-04
2026-05-15,STR001,SKU000832,5,0,2026-05-07
2026-05-15,STR001,SKU000833,7,8,2026-05-11
2026-05-15,STR001,SKU000835,3,0,2026-05-07
2026-05-15,STR001,SKU000839,4,0,2026-05-03
2026-05-15,STR001,SKU000840,1,0,2026-05-06
2026-05-15,STR001,SKU000841,3,2,2026-05-11
2026-05-15,STR001,SKU000842,3,4,2026-05-11
2026-05-15,STR001,SKU000843,1,1,2026-05-05
2026-05-15,STR001,SKU000845,0,0,2026-05-11
2026-05-15,STR001,SKU000846,11,0,2026-05-12
2026-05-15,STR001,SKU000847,0,0,2026-05-08
2026-05-15,STR001,SKU000850,15,1,2026-05-06
2026-05-15,STR001,SKU000851,11,0,2026-05-04
2026-05-15,STR001,SKU000852,1,0,2026-05-10
2026-05-15,STR001,SKU000853,2,0,2026-05-11
2026-05-15,STR001,SKU000855,11,0,2026-05-04
2026-05-15,STR001,SKU000856,6,0,2026-05-05
2026-05-15,STR001,SKU000857,1,0,2026-05-04
2026-05-15,STR001,SKU000858,3,0,2026-05-14
2026-05-15,STR001,SKU000859,0,0,2026-05-14
2026-05-15,STR001,SKU000860,4,0,2026-05-11
2026-05-15,STR001,SKU000863,0,1,2026-05-04
2026-05-15,STR001,SKU000867,3,0,2026-05-09
2026-05-15,STR001,SKU000869,0,8,2026-05-11
2026-05-15,STR001,SKU000871,0,0,2026-05-03
2026-05-15,STR001,SKU000872,2,0,2026-05-12
2026-05-15,STR001,SKU000873,2,0,2026-05-10
2026-05-15,STR001,SKU000877,3,2,2026-05-10
2026-05-15,STR001,SKU000878,0,0,2026-05-12
2026-05-15,STR001,SKU000880,5,0,2026-05-11
2026-05-15,STR001,SKU000883,6,2,2026-05-04
2026-05-15,STR001,SKU000884,5,4,2026-05-12
2026-05-15,STR001,SKU000886,0,0,2026-05-06
2026-05-15,STR001,SKU000887,6,0,2026-05-07
2026-05-15,STR001,SKU000888,10,0,2026-05-12
2026-05-15,STR001,SKU000889,3,2,2026-05-07
2026-05-15,STR001,SKU000890,4,4,2026-05-10
2026-05-15,STR001,SKU000891,3,8,2026-05-06
2026-05-15,STR001,SKU000893,0,0,2026-05-05
2026-05-15,STR001,SKU000894,0,2,2026-05-11
2026-05-15,STR001,SKU000897,4,8,2026-05-14
2026-05-15,STR001,SKU000900,2,8,2026-05-06
2026-05-15,STR001,SKU000901,10,0,2026-05-09
2026-05-15,STR001,SKU000903,9,4,2026-05-05
2026-05-15,STR001,SKU000904,9,0,2026-05-08
2026-05-15,STR001,SKU000905,0,2,2026-05-10
2026-05-15,STR001,SKU000907,3,4,2026-05-04
2026-05-15,STR001,SKU000908,1,0,2026-05-12
2026-05-15,STR001,SKU000912,8,0,2026-05-13
2026-05-15,STR001,SKU000913,8,0,2026-05-11
2026-05-15,STR001,SKU000914,2,0,2026-05-03
2026-05-15,STR001,SKU000916,12,0,2026-05-06
2026-05-15,STR001,SKU000917,7,0,2026-05-07
2026-05-15,STR001,SKU000919,5,0,2026-05-12
2026-05-15,STR001,SKU000921,3,2,2026-05-10
2026-05-15,STR001,SKU000923,7,0,2026-05-10
2026-05-15,STR001,SKU000924,2,0,2026-05-07
2026-05-15,STR001,SKU000926,6,4,2026-05-05
2026-05-15,STR001,SKU000929,6,0,2026-05-05
2026-05-15,STR001,SKU000930,14,0,2026-05-13
2026-05-15,STR001,SKU000931,2,0,2026-05-04
2026-05-15,STR001,SKU000932,1,8,2026-05-11
2026-05-15,STR001,SKU000933,8,2,2026-05-13
2026-05-15,STR001,SKU000934,0,0,2026-05-04
2026-05-15,STR001,SKU000936,3,0,2026-05-12
2026-05-15,STR001,SKU000938,0,0,2026-05-10
2026-05-15,STR001,SKU000940,3,0,2026-05-14
2026-05-15,STR001,SKU000942,4,8,2026-05-06
2026-05-15,STR001,SKU000943,7,0,2026-05-13
2026-05-15,STR001,SKU000944,5,4,2026-05-04
2026-05-15,STR001,SKU000945,9,4,2026-05-06
2026-05-15,STR001,SKU000946,9,0,2026-05-04
2026-05-15,STR001,SKU000947,10,0,2026-05-11
2026-05-15,STR001,SKU000949,3,0,2026-05-11
2026-05-15,STR001,SKU000951,1,0,2026-05-09
2026-05-15,STR001,SKU000952,2,0,2026-05-10
2026-05-15,STR001,SKU000953,1,0,2026-05-03
2026-05-15,STR001,SKU000955,1,0,2026-05-09
2026-05-15,STR001,SKU000956,4,0,2026-05-11
2026-05-15,STR001,SKU000959,6,0,2026-05-08
2026-05-15,STR001,SKU000960,5,0,2026-05-14
2026-05-15,STR001,SKU000963,3,4,2026-05-03
2026-05-15,STR001,SKU000964,0,0,2026-05-10
2026-05-15,STR001,SKU000966,0,4,2026-05-14
2026-05-15,STR001,SKU000967,2,0,2026-05-12
2026-05-15,STR001,SKU000968,13,0,2026-05-04
2026-05-15,STR001,SKU000970,0,4,2026-05-09
2026-05-15,STR001,SKU000971,11,0,2026-05-09
2026-05-15,STR001,SKU000974,5,0,2026-05-14
2026-05-15,STR001,SKU000975,7,0,2026-05-11
2026-05-15,STR001,SKU000977,15,8,2026-05-03
2026-05-15,STR001,SKU000979,5,4,2026-05-12
2026-05-15,STR001,SKU000980,7,0,2026-05-04
2026-05-15,STR001,SKU000981,5,0,2026-05-08
2026-05-15,STR001,SKU000982,1,0,2026-05-14
2026-05-15,STR001,SKU000987,1,0,2026-05-12
2026-05-15,STR001,SKU000988,6,8,2026-05-09
2026-05-15,STR001,SKU000990,10,0,2026-05-11
2026-05-15,STR001,SKU000991,6,4,2026-05-05
2026-05-15,STR001,SKU000992,10,0,2026-05-07
2026-05-15,STR001,SKU000993,2,0,2026-05-12
2026-05-15,STR001,SKU000994,3,0,2026-05-12
2026-05-15,STR001,SKU000997,6,8,2026-05-06
2026-05-15,STR001,SKU001000,0,0,2026-05-14
2026-05-15,STR001,SKU001001,0,2,2026-05-04
2026-05-15,STR001,SKU001002,1,0,2026-05-09
2026-05-15,STR001,SKU001003,9,0,2026-05-04
2026-05-15,STR001,SKU001005,4,2,2026-05-09
2026-05-15,STR001,SKU001008,0,0,2026-05-09
2026-05-15,STR001,SKU001010,2,0,2026-05-13
2026-05-15,STR001,SKU001011,5,0,2026-05-10
2026-05-15,STR001,SKU001012,2,1,2026-05-14
2026-05-15,STR001,SKU001013,4,1,2026-05-06
2026-05-15,STR001,SKU001015,8,2,2026-05-06
2026-05-15,STR001,SKU001016,1,0,2026-05-05
2026-05-15,STR001,SKU001017,0,0,2026-05-12
2026-05-15,STR001,SKU001018,16,0,2026-05-08
2026-05-15,STR001,SKU001019,1,0,2026-05-09
2026-05-15,STR001,SKU001020,2,4,2026-05-05
2026-05-15,STR001,SKU001021,4,0,2026-05-08
2026-05-15,STR001,SKU001022,4,0,2026-05-10
2026-05-15,STR001,SKU001024,0,2,2026-05-12
2026-05-15,STR001,SKU001025,0,0,2026-05-03
2026-05-15,STR001,SKU001026,1,0,2026-05-12
2026-05-15,STR001,SKU001027,0,1,2026-05-06
2026-05-15,STR001,SKU001028,2,0,2026-05-08
2026-05-15,STR001,SKU001030,1,0,2026-05-05
2026-05-15,STR001,SKU001031,0,0,2026-05-07
2026-05-15,STR001,SKU001032,1,0,2026-05-14
2026-05-15,STR001,SKU001034,10,0,2026-05-04
2026-05-15,STR001,SKU001035,6,8,2026-05-10
2026-05-15,STR001,SKU001036,4,0,2026-05-10
2026-05-15,STR001,SKU001038,2,8,2026-05-08
2026-05-15,STR001,SKU001039,11,4,2026-05-11
2026-05-15,STR001,SKU001040,2,4,2026-05-11
2026-05-15,STR001,SKU001041,16,0,2026-05-12
2026-05-15,STR001,SKU001042,5,4,2026-05-07
2026-05-15,STR001,SKU001045,6,8,2026-05-12
2026-05-15,STR001,SKU001047,15,0,2026-05-03
2026-05-15,STR001,SKU001048,3,1,2026-05-13
2026-05-15,STR001,SKU001049,7,0,2026-05-04
2026-05-15,STR001,SKU001051,8,0,2026-05-04
2026-05-15,STR001,SKU001052,4,0,2026-05-14
2026-05-15,STR001,SKU001053,1,0,2026-05-09
2026-05-15,STR001,SKU001055,2,0,2026-05-07
2026-05-15,STR001,SKU001058,3,0,2026-05-14
2026-05-15,STR001,SKU001059,1,0,2026-05-12
2026-05-15,STR001,SKU001062,0,0,2026-05-05
2026-05-15,STR001,SKU001063,5,0,2026-05-08
2026-05-15,STR001,SKU001064,6,4,2026-05-14
2026-05-15,STR001,SKU001065,3,8,2026-05-10
2026-05-15,STR001,SKU001067,11,0,2026-05-11
2026-05-15,STR001,SKU001068,0,0,2026-05-14
2026-05-15,STR001,SKU001069,1,1,2026-05-06
2026-05-15,STR001,SKU001070,3,0,2026-05-13
2026-05-15,STR001,SKU001071,0,0,2026-05-04
2026-05-15,STR001,SKU001073,2,1,2026-05-11
2026-05-15,STR001,SKU001075,14,4,2026-05-12
2026-05-15,STR001,SKU001076,1,0,2026-05-08
2026-05-15,STR001,SKU001077,2,1,2026-05-14
2026-05-15,STR001,SKU001079,3,4,2026-05-14
2026-05-15,STR001,SKU001080,0,1,2026-05-03
2026-05-15,STR001,SKU001081,8,8,2026-05-09
2026-05-15,STR001,SKU001082,7,0,2026-05-08
2026-05-15,STR001,SKU001083,7,4,2026-05-11
2026-05-15,STR001,SKU001084,8,0,2026-05-14
2026-05-15,STR001,SKU001085,0,0,2026-05-05
2026-05-15,STR001,SKU001086,0,1,2026-05-10
2026-05-15,STR001,SKU001087,2,0,2026-05-03
2026-05-15,STR001,SKU001088,0,0,2026-05-11
2026-05-15,STR001,SKU001090,3,0,2026-05-14
2026-05-15,STR001,SKU001093,0,0,2026-05-09
2026-05-15,STR001,SKU001095,1,0,2026-05-12
2026-05-15,STR001,SKU001098,6,0,2026-05-12
2026-05-15,STR001,SKU001099,13,2,2026-05-10
2026-05-15,STR001,SKU001100,1,4,2026-05-07
2026-05-15,STR001,SKU001101,6,4,2026-05-07
2026-05-15,STR001,SKU001104,16,0,2026-05-09
2026-05-15,STR001,SKU001105,3,0,2026-05-04
2026-05-15,STR001,SKU001106,4,2,2026-05-12
2026-05-15,STR001,SKU001107,0,0,2026-05-11
2026-05-15,STR001,SKU001109,4,0,2026-05-06
2026-05-15,STR001,SKU001112,3,0,2026-05-04
2026-05-15,STR001,SKU001113,1,0,2026-05-07
2026-05-15,STR001,SKU001115,4,0,2026-05-03
2026-05-15,STR001,SKU001116,11,0,2026-05-09
2026-05-15,STR001,SKU001119,6,0,2026-05-03
2026-05-15,STR001,SKU001122,4,2,2026-05-06
2026-05-15,STR001,SKU001123,5,0,2026-05-14
2026-05-15,STR001,SKU001124,10,4,2026-05-05
2026-05-15,STR001,SKU001125,0,0,2026-05-07
2026-05-15,STR001,SKU001127,6,0,2026-05-04
2026-05-15,STR001,SKU001128,5,0,2026-05-03
2026-05-15,STR001,SKU001130,5,0,2026-05-06
2026-05-15,STR001,SKU001131,2,0,2026-05-09
2026-05-15,STR001,SKU001133,2,0,2026-05-08
2026-05-15,STR001,SKU001135,15,0,2026-05-04
2026-05-15,STR001,SKU001139,1,1,2026-05-04
2026-05-15,STR001,SKU001140,0,0,2026-05-04
2026-05-15,STR001,SKU001145,1,0,2026-05-03
2026-05-15,STR001,SKU001146,0,0,2026-05-05
2026-05-15,STR001,SKU001148,3,4,2026-05-05
2026-05-15,STR001,SKU001149,1,4,2026-05-11
2026-05-15,STR001,SKU001150,4,1,2026-05-11
2026-05-15,STR001,SKU001152,1,0,2026-05-09
2026-05-15,STR001,SKU001153,3,0,2026-05-06
2026-05-15,STR001,SKU001155,12,0,2026-05-08
2026-05-15,STR001,SKU001156,4,8,2026-05-04
2026-05-15,STR001,SKU001157,13,0,2026-05-06
2026-05-15,STR001,SKU001160,1,0,2026-05-12
2026-05-15,STR001,SKU001163,5,8,2026-05-12
2026-05-15,STR001,SKU001165,3,4,2026-05-09
2026-05-15,STR001,SKU001166,0,8,2026-05-14
2026-05-15,STR001,SKU001167,2,8,2026-05-10
2026-05-15,STR001,SKU001169,12,0,2026-05-06
2026-05-15,STR001,SKU001171,5,1,2026-05-14
2026-05-15,STR001,SKU001172,0,1,2026-05-03
2026-05-15,STR001,SKU001173,1,4,2026-05-05
2026-05-15,STR001,SKU001175,0,0,2026-05-10
2026-05-15,STR001,SKU001176,0,0,2026-05-11
2026-05-15,STR001,SKU001177,9,2,2026-05-11
2026-05-15,STR001,SKU001178,1,4,2026-05-04
2026-05-15,STR001,SKU001180,10,8,2026-05-03
2026-05-15,STR001,SKU001182,5,0,2026-05-12
2026-05-15,STR001,SKU001183,7,0,2026-05-10
2026-05-15,STR001,SKU001184,1,2,2026-05-08
2026-05-15,STR001,SKU001185,7,0,2026-05-13
2026-05-15,STR001,SKU001186,2,0,2026-05-09
2026-05-15,STR001,SKU001187,2,0,2026-05-07
2026-05-15,STR001,SKU001188,1,8,2026-05-07
2026-05-15,STR001,SKU001190,10,0,2026-05-11
2026-05-15,STR001,SKU001193,4,1,2026-05-11
2026-05-15,STR001,SKU001194,4,0,2026-05-05
2026-05-15,STR001,SKU001195,13,4,2026-05-07
2026-05-15,STR001,SKU001196,5,2,2026-05-12
2026-05-15,STR001,SKU001197,7,0,2026-05-05
2026-05-15,STR001,SKU001198,0,2,2026-05-07
2026-05-15,STR001,SKU001199,15,4,2026-05-09
2026-05-15,STR001,SKU001200,2,0,2026-05-14
2026-05-15,STR002,SKU000001,12,0,2026-05-03
2026-05-15,STR002,SKU000002,3,6,2026-05-09
2026-05-15,STR002,SKU000005,26,0,2026-05-06
2026-05-15,STR002,SKU000008,8,0,2026-05-03
2026-05-15,STR002,SKU000009,8,0,2026-05-10
2026-05-15,STR002,SKU000011,7,0,2026-05-08
2026-05-15,STR002,SKU000012,13,6,2026-05-06
2026-05-15,STR002,SKU000014,18,0,2026-05-04
2026-05-15,STR002,SKU000015,6,0,2026-05-11
2026-05-15,STR002,SKU000017,8,0,2026-05-08
2026-05-15,STR002,SKU000018,16,6,2026-05-11
2026-05-15,STR002,SKU000019,0,0,2026-05-11
2026-05-15,STR002,SKU000020,5,0,2026-05-07
2026-05-15,STR002,SKU000022,1,0,2026-05-11
2026-05-15,STR002,SKU000023,6,0,2026-05-14
2026-05-15,STR002,SKU000024,2,0,2026-05-10
2026-05-15,STR002,SKU000025,17,0,2026-05-07
2026-05-15,STR002,SKU000026,19,0,2026-05-10
2026-05-15,STR002,SKU000027,21,0,2026-05-09
2026-05-15,STR002,SKU000028,18,0,2026-05-08
2026-05-15,STR002,SKU000029,15,0,2026-05-07
2026-05-15,STR002,SKU000030,2,6,2026-05-14
2026-05-15,STR002,SKU000031,0,6,2026-05-10
2026-05-15,STR002,SKU000035,23,0,2026-05-07
2026-05-15,STR002,SKU000036,17,0,2026-05-14
2026-05-15,STR002,SKU000037,10,0,2026-05-05
2026-05-15,STR002,SKU000039,9,6,2026-05-14
2026-05-15,STR002,SKU000040,6,0,2026-05-05
2026-05-15,STR002,SKU000044,28,3,2026-05-04
2026-05-15,STR002,SKU000046,14,6,2026-05-09
2026-05-15,STR002,SKU000048,6,0,2026-05-12
2026-05-15,STR002,SKU000050,10,6,2026-05-11
2026-05-15,STR002,SKU000051,14,0,2026-05-04
2026-05-15,STR002,SKU000052,2,0,2026-05-05
2026-05-15,STR002,SKU000053,1,24,2026-05-14
2026-05-15,STR002,SKU000054,2,0,2026-05-13
2026-05-15,STR002,SKU000056,17,6,2026-05-06
2026-05-15,STR002,SKU000057,0,0,2026-05-06
2026-05-15,STR002,SKU000058,6,24,2026-05-07
2026-05-15,STR002,SKU000059,12,0,2026-05-08
2026-05-15,STR002,SKU000062,3,3,2026-05-12
2026-05-15,STR002,SKU000063,5,24,2026-05-11
2026-05-15,STR002,SKU000065,7,6,2026-05-05
2026-05-15,STR002,SKU000066,2,12,2026-05-08
2026-05-15,STR002,SKU000067,1,12,2026-05-09
2026-05-15,STR002,SKU000068,2,0,2026-05-11
2026-05-15,STR002,SKU000071,18,0,2026-05-14
2026-05-15,STR002,SKU000072,7,0,2026-05-06
2026-05-15,STR002,SKU000074,13,0,2026-05-06
2026-05-15,STR002,SKU000075,7,0,2026-05-13
2026-05-15,STR002,SKU000076,7,0,2026-05-13
2026-05-15,STR002,SKU000080,30,0,2026-05-08
2026-05-15,STR002,SKU000082,0,0,2026-05-11
2026-05-15,STR002,SKU000084,16,0,2026-05-05
2026-05-15,STR002,SKU000085,15,0,2026-05-03
2026-05-15,STR002,SKU000087,19,12,2026-05-13
2026-05-15,STR002,SKU000088,7,12,2026-05-04
2026-05-15,STR002,SKU000089,10,12,2026-05-08
2026-05-15,STR002,SKU000090,2,0,2026-05-04
2026-05-15,STR002,SKU000092,16,12,2026-05-06
2026-05-15,STR002,SKU000094,23,6,2026-05-13
2026-05-15,STR002,SKU000096,19,6,2026-05-08
2026-05-15,STR002,SKU000098,2,0,2026-05-06
2026-05-15,STR002,SKU000099,3,0,2026-05-06
2026-05-15,STR002,SKU000101,26,0,2026-05-05
2026-05-15,STR002,SKU000102,27,0,2026-05-07
2026-05-15,STR002,SKU000105,28,12,2026-05-09
2026-05-15,STR002,SKU000106,24,6,2026-05-06
2026-05-15,STR002,SKU000109,0,24,2026-05-07
2026-05-15,STR002,SKU000110,11,0,2026-05-10
2026-05-15,STR002,SKU000112,10,12,2026-05-08
2026-05-15,STR002,SKU000114,11,6,2026-05-07
2026-05-15,STR002,SKU000115,10,0,2026-05-07
2026-05-15,STR002,SKU000117,10,0,2026-05-05
2026-05-15,STR002,SKU000118,15,0,2026-05-10
2026-05-15,STR002,SKU000119,7,0,2026-05-13
2026-05-15,STR002,SKU000121,13,24,2026-05-04
2026-05-15,STR002,SKU000122,10,0,2026-05-12
2026-05-15,STR002,SKU000123,1,0,2026-05-07
2026-05-15,STR002,SKU000124,8,0,2026-05-09
2026-05-15,STR002,SKU000125,7,0,2026-05-09
2026-05-15,STR002,SKU000127,9,12,2026-05-07
2026-05-15,STR002,SKU000128,8,0,2026-05-11
2026-05-15,STR002,SKU000129,10,12,2026-05-12
2026-05-15,STR002,SKU000130,0,12,2026-05-06
2026-05-15,STR002,SKU000131,10,3,2026-05-03
2026-05-15,STR002,SKU000132,25,0,2026-05-13
2026-05-15,STR002,SKU000133,27,0,2026-05-03
2026-05-15,STR002,SKU000134,7,6,2026-05-12
2026-05-15,STR002,SKU000135,0,0,2026-05-13
2026-05-15,STR002,SKU000136,17,0,2026-05-12
2026-05-15,STR002,SKU000137,5,6,2026-05-10
2026-05-15,STR002,SKU000139,29,3,2026-05-09
2026-05-15,STR002,SKU000140,1,0,2026-05-07
2026-05-15,STR002,SKU000142,3,3,2026-05-13
2026-05-15,STR002,SKU000143,8,0,2026-05-08
2026-05-15,STR002,SKU000144,23,0,2026-05-11
2026-05-15,STR002,SKU000145,7,0,2026-05-10
2026-05-15,STR002,SKU000147,0,0,2026-05-06
2026-05-15,STR002,SKU000150,14,0,2026-05-04
2026-05-15,STR002,SKU000151,3,0,2026-05-14
2026-05-15,STR002,SKU000152,10,0,2026-05-03
2026-05-15,STR002,SKU000153,22,0,2026-05-09
2026-05-15,STR002,SKU000154,28,24,2026-05-07
2026-05-15,STR002,SKU000155,8,12,2026-05-05
2026-05-15,STR002,SKU000156,6,3,2026-05-13
2026-05-15,STR002,SKU000157,6,3,2026-05-05
2026-05-15,STR002,SKU000158,30,0,2026-05-04
2026-05-15,STR002,SKU000159,27,24,2026-05-08
2026-05-15,STR002,SKU000161,2,0,2026-05-10
2026-05-15,STR002,SKU000162,9,6,2026-05-09
2026-05-15,STR002,SKU000163,11,0,2026-05-11
2026-05-15,STR002,SKU000165,3,0,2026-05-06
2026-05-15,STR002,SKU000167,18,0,2026-05-11
2026-05-15,STR002,SKU000169,24,12,2026-05-04
2026-05-15,STR002,SKU000172,27,0,2026-05-13
2026-05-15,STR002,SKU000174,4,0,2026-05-04
2026-05-15,STR002,SKU000185,15,0,2026-05-06
2026-05-15,STR002,SKU000186,0,6,2026-05-14
2026-05-15,STR002,SKU000187,5,12,2026-05-12
2026-05-15,STR002,SKU000188,3,6,2026-05-14
2026-05-15,STR002,SKU000190,1,3,2026-05-03
2026-05-15,STR002,SKU000191,11,0,2026-05-06
2026-05-15,STR002,SKU000192,4,0,2026-05-06
2026-05-15,STR002,SKU000194,13,0,2026-05-09
2026-05-15,STR002,SKU000195,6,0,2026-05-13
2026-05-15,STR002,SKU000196,2,0,2026-05-14
2026-05-15,STR002,SKU000197,29,0,2026-05-14
2026-05-15,STR002,SKU000198,3,6,2026-05-05
2026-05-15,STR002,SKU000199,15,0,2026-05-05
2026-05-15,STR002,SKU000201,0,0,2026-05-12
2026-05-15,STR002,SKU000202,15,12,2026-05-07
2026-05-15,STR002,SKU000203,2,0,2026-05-05
2026-05-15,STR002,SKU000204,0,0,2026-05-10
2026-05-15,STR002,SKU000205,0,0,2026-05-11
2026-05-15,STR002,SKU000207,14,6,2026-05-12
